CrimeID,DateID,BeatID
1,04/01/2011,O1
2,04/01/2011,O1
3,04/01/2011,O1
4,04/01/2011,O1
5,04/01/2011,O1
6,04/01/2011,O1
7,04/01/2011,O1
1,04/01/2011,O2
2,04/01/2011,O2
3,04/01/2011,O2
4,04/01/2011,O2
5,04/01/2011,O2
6,04/01/2011,O2
7,04/01/2011,O2
1,04/01/2011,O3
2,04/01/2011,O3
3,04/01/2011,O3
4,04/01/2011,O3
5,04/01/2011,O3
6,04/01/2011,O3
7,04/01/2011,O3
1,04/01/2011,R1
2,04/01/2011,R1
3,04/01/2011,R1
4,04/01/2011,R1
5,04/01/2011,R1
6,04/01/2011,R1
7,04/01/2011,R1
1,04/01/2011,R2
2,04/01/2011,R2
3,04/01/2011,R2
4,04/01/2011,R2
5,04/01/2011,R2
6,04/01/2011,R2
7,04/01/2011,R2
1,04/01/2011,R3
2,04/01/2011,R3
3,04/01/2011,R3
4,04/01/2011,R3
5,04/01/2011,R3
6,04/01/2011,R3
7,04/01/2011,R3
1,04/01/2011,S1
2,04/01/2011,S1
3,04/01/2011,S1
4,04/01/2011,S1
5,04/01/2011,S1
6,04/01/2011,S1
7,04/01/2011,S1
1,04/01/2011,S2
2,04/01/2011,S2
3,04/01/2011,S2
4,04/01/2011,S2
5,04/01/2011,S2
6,04/01/2011,S2
7,04/01/2011,S2
1,04/01/2011,S3
2,04/01/2011,S3
3,04/01/2011,S3
4,04/01/2011,S3
5,04/01/2011,S3
6,04/01/2011,S3
7,04/01/2011,S3
1,04/01/2011,F1
2,04/01/2011,F1
3,04/01/2011,F1
4,04/01/2011,F1
5,04/01/2011,F1
6,04/01/2011,F1
7,04/01/2011,F1
1,04/01/2011,F2
2,04/01/2011,F2
3,04/01/2011,F2
4,04/01/2011,F2
5,04/01/2011,F2
6,04/01/2011,F2
7,04/01/2011,F2
1,04/01/2011,F3
2,04/01/2011,F3
3,04/01/2011,F3
4,04/01/2011,F3
5,04/01/2011,F3
6,04/01/2011,F3
7,04/01/2011,F3
1,04/01/2011,W1
2,04/01/2011,W1
3,04/01/2011,W1
4,04/01/2011,W1
5,04/01/2011,W1
6,04/01/2011,W1
7,04/01/2011,W1
1,04/01/2011,W2
2,04/01/2011,W2
3,04/01/2011,W2
4,04/01/2011,W2
5,04/01/2011,W2
6,04/01/2011,W2
7,04/01/2011,W2
1,04/01/2011,W3
2,04/01/2011,W3
3,04/01/2011,W3
4,04/01/2011,W3
5,04/01/2011,W3
6,04/01/2011,W3
7,04/01/2011,W3
1,05/01/2011,C1
2,05/01/2011,C1
3,05/01/2011,C1
4,05/01/2011,C1
5,05/01/2011,C1
6,05/01/2011,C1
7,05/01/2011,C1
1,05/01/2011,C3
2,05/01/2011,C3
3,05/01/2011,C3
4,05/01/2011,C3
5,05/01/2011,C3
6,05/01/2011,C3
7,05/01/2011,C3
1,05/01/2011,D2
2,05/01/2011,D2
3,05/01/2011,D2
4,05/01/2011,D2
5,05/01/2011,D2
6,05/01/2011,D2
7,05/01/2011,D2
1,05/01/2011,E1
2,05/01/2011,E1
3,05/01/2011,E1
4,05/01/2011,E1
5,05/01/2011,E1
6,05/01/2011,E1
7,05/01/2011,E1
1,05/01/2011,C2
2,05/01/2011,C2
3,05/01/2011,C2
4,05/01/2011,C2
5,05/01/2011,C2
6,05/01/2011,C2
7,05/01/2011,C2
1,05/01/2011,G1
2,05/01/2011,G1
3,05/01/2011,G1
4,05/01/2011,G1
5,05/01/2011,G1
6,05/01/2011,G1
7,05/01/2011,G1
1,05/01/2011,E2
2,05/01/2011,E2
3,05/01/2011,E2
4,05/01/2011,E2
5,05/01/2011,E2
6,05/01/2011,E2
7,05/01/2011,E2
1,05/01/2011,D3
2,05/01/2011,D3
3,05/01/2011,D3
4,05/01/2011,D3
5,05/01/2011,D3
6,05/01/2011,D3
7,05/01/2011,D3
1,05/01/2011,G3
2,05/01/2011,G3
3,05/01/2011,G3
4,05/01/2011,G3
5,05/01/2011,G3
6,05/01/2011,G3
7,05/01/2011,G3
1,05/01/2011,K1
2,05/01/2011,K1
3,05/01/2011,K1
4,05/01/2011,K1
5,05/01/2011,K1
6,05/01/2011,K1
7,05/01/2011,K1
1,05/01/2011,E3
2,05/01/2011,E3
3,05/01/2011,E3
4,05/01/2011,E3
5,05/01/2011,E3
6,05/01/2011,E3
7,05/01/2011,E3
1,05/01/2011,K2
2,05/01/2011,K2
3,05/01/2011,K2
4,05/01/2011,K2
5,05/01/2011,K2
6,05/01/2011,K2
7,05/01/2011,K2
1,05/01/2011,K3
2,05/01/2011,K3
3,05/01/2011,K3
4,05/01/2011,K3
5,05/01/2011,K3
6,05/01/2011,K3
7,05/01/2011,K3
1,05/01/2011,G2
2,05/01/2011,G2
3,05/01/2011,G2
4,05/01/2011,G2
5,05/01/2011,G2
6,05/01/2011,G2
7,05/01/2011,G2
1,05/01/2011,O1
2,05/01/2011,O1
3,05/01/2011,O1
4,05/01/2011,O1
5,05/01/2011,O1
6,05/01/2011,O1
7,05/01/2011,O1
1,05/01/2011,R1
2,05/01/2011,R1
3,05/01/2011,R1
4,05/01/2011,R1
5,05/01/2011,R1
6,05/01/2011,R1
7,05/01/2011,R1
1,05/01/2011,B1
2,05/01/2011,B1
3,05/01/2011,B1
4,05/01/2011,B1
5,05/01/2011,B1
6,05/01/2011,B1
7,05/01/2011,B1
1,05/01/2011,N1
2,05/01/2011,N1
3,05/01/2011,N1
4,05/01/2011,N1
5,05/01/2011,N1
6,05/01/2011,N1
7,05/01/2011,N1
1,05/01/2011,L1
2,05/01/2011,L1
3,05/01/2011,L1
4,05/01/2011,L1
5,05/01/2011,L1
6,05/01/2011,L1
7,05/01/2011,L1
1,05/01/2011,N3
2,05/01/2011,N3
3,05/01/2011,N3
4,05/01/2011,N3
5,05/01/2011,N3
6,05/01/2011,N3
7,05/01/2011,N3
1,05/01/2011,L2
2,05/01/2011,L2
3,05/01/2011,L2
4,05/01/2011,L2
5,05/01/2011,L2
6,05/01/2011,L2
7,05/01/2011,L2
1,05/01/2011,L3
2,05/01/2011,L3
3,05/01/2011,L3
4,05/01/2011,L3
5,05/01/2011,L3
6,05/01/2011,L3
7,05/01/2011,L3
1,05/01/2011,N2
2,05/01/2011,N2
3,05/01/2011,N2
4,05/01/2011,N2
5,05/01/2011,N2
6,05/01/2011,N2
7,05/01/2011,N2
1,05/01/2011,U1
2,05/01/2011,U1
3,05/01/2011,U1
4,05/01/2011,U1
5,05/01/2011,U1
6,05/01/2011,U1
7,05/01/2011,U1
1,05/01/2011,B2
2,05/01/2011,B2
3,05/01/2011,B2
4,05/01/2011,B2
5,05/01/2011,B2
6,05/01/2011,B2
7,05/01/2011,B2
1,05/01/2011,B3
2,05/01/2011,B3
3,05/01/2011,B3
4,05/01/2011,B3
5,05/01/2011,B3
6,05/01/2011,B3
7,05/01/2011,B3
1,05/01/2011,J1
2,05/01/2011,J1
3,05/01/2011,J1
4,05/01/2011,J1
5,05/01/2011,J1
6,05/01/2011,J1
7,05/01/2011,J1
1,05/01/2011,U2
2,05/01/2011,U2
3,05/01/2011,U2
4,05/01/2011,U2
5,05/01/2011,U2
6,05/01/2011,U2
7,05/01/2011,U2
1,05/01/2011,U3
2,05/01/2011,U3
3,05/01/2011,U3
4,05/01/2011,U3
5,05/01/2011,U3
6,05/01/2011,U3
7,05/01/2011,U3
1,05/01/2011,J2
2,05/01/2011,J2
3,05/01/2011,J2
4,05/01/2011,J2
5,05/01/2011,J2
6,05/01/2011,J2
7,05/01/2011,J2
1,05/01/2011,J3
2,05/01/2011,J3
3,05/01/2011,J3
4,05/01/2011,J3
5,05/01/2011,J3
6,05/01/2011,J3
7,05/01/2011,J3
1,05/01/2011,O2
2,05/01/2011,O2
3,05/01/2011,O2
4,05/01/2011,O2
5,05/01/2011,O2
6,05/01/2011,O2
7,05/01/2011,O2
1,05/01/2011,R2
2,05/01/2011,R2
3,05/01/2011,R2
4,05/01/2011,R2
5,05/01/2011,R2
6,05/01/2011,R2
7,05/01/2011,R2
1,05/01/2011,R3
2,05/01/2011,R3
3,05/01/2011,R3
4,05/01/2011,R3
5,05/01/2011,R3
6,05/01/2011,R3
7,05/01/2011,R3
1,05/01/2011,O3
2,05/01/2011,O3
3,05/01/2011,O3
4,05/01/2011,O3
5,05/01/2011,O3
6,05/01/2011,O3
7,05/01/2011,O3
1,05/01/2011,S1
2,05/01/2011,S1
3,05/01/2011,S1
4,05/01/2011,S1
5,05/01/2011,S1
6,05/01/2011,S1
7,05/01/2011,S1
1,05/01/2011,S2
2,05/01/2011,S2
3,05/01/2011,S2
4,05/01/2011,S2
5,05/01/2011,S2
6,05/01/2011,S2
7,05/01/2011,S2
1,05/01/2011,S3
2,05/01/2011,S3
3,05/01/2011,S3
4,05/01/2011,S3
5,05/01/2011,S3
6,05/01/2011,S3
7,05/01/2011,S3
1,05/01/2011,W1
2,05/01/2011,W1
3,05/01/2011,W1
4,05/01/2011,W1
5,05/01/2011,W1
6,05/01/2011,W1
7,05/01/2011,W1
1,05/01/2011,W2
2,05/01/2011,W2
3,05/01/2011,W2
4,05/01/2011,W2
5,05/01/2011,W2
6,05/01/2011,W2
7,05/01/2011,W2
1,05/01/2011,F1
2,05/01/2011,F1
3,05/01/2011,F1
4,05/01/2011,F1
5,05/01/2011,F1
6,05/01/2011,F1
7,05/01/2011,F1
1,05/01/2011,W3
2,05/01/2011,W3
3,05/01/2011,W3
4,05/01/2011,W3
5,05/01/2011,W3
6,05/01/2011,W3
7,05/01/2011,W3
1,05/01/2011,F3
2,05/01/2011,F3
3,05/01/2011,F3
4,05/01/2011,F3
5,05/01/2011,F3
6,05/01/2011,F3
7,05/01/2011,F3
1,05/01/2011,F2
2,05/01/2011,F2
3,05/01/2011,F2
4,05/01/2011,F2
5,05/01/2011,F2
6,05/01/2011,F2
7,05/01/2011,F2
1,05/01/2011,Q1
2,05/01/2011,Q1
3,05/01/2011,Q1
4,05/01/2011,Q1
5,05/01/2011,Q1
6,05/01/2011,Q1
7,05/01/2011,Q1
1,05/01/2011,Q2
2,05/01/2011,Q2
3,05/01/2011,Q2
4,05/01/2011,Q2
5,05/01/2011,Q2
6,05/01/2011,Q2
7,05/01/2011,Q2
1,05/01/2011,D1
2,05/01/2011,D1
3,05/01/2011,D1
4,05/01/2011,D1
5,05/01/2011,D1
6,05/01/2011,D1
7,05/01/2011,D1
1,05/01/2011,Q3
2,05/01/2011,Q3
3,05/01/2011,Q3
4,05/01/2011,Q3
5,05/01/2011,Q3
6,05/01/2011,Q3
7,05/01/2011,Q3
1,05/01/2011,M1
2,05/01/2011,M1
3,05/01/2011,M1
4,05/01/2011,M1
5,05/01/2011,M1
6,05/01/2011,M1
7,05/01/2011,M1
1,05/01/2011,M2
2,05/01/2011,M2
3,05/01/2011,M2
4,05/01/2011,M2
5,05/01/2011,M2
6,05/01/2011,M2
7,05/01/2011,M2
1,05/01/2011,M3
2,05/01/2011,M3
3,05/01/2011,M3
4,05/01/2011,M3
5,05/01/2011,M3
6,05/01/2011,M3
7,05/01/2011,M3
1,06/01/2011,B1
2,06/01/2011,B1
3,06/01/2011,B1
4,06/01/2011,B1
5,06/01/2011,B1
6,06/01/2011,B1
7,06/01/2011,B1
1,06/01/2011,B2
2,06/01/2011,B2
3,06/01/2011,B2
4,06/01/2011,B2
5,06/01/2011,B2
6,06/01/2011,B2
7,06/01/2011,B2
1,06/01/2011,B3
2,06/01/2011,B3
3,06/01/2011,B3
4,06/01/2011,B3
5,06/01/2011,B3
6,06/01/2011,B3
7,06/01/2011,B3
1,06/01/2011,J1
2,06/01/2011,J1
3,06/01/2011,J1
4,06/01/2011,J1
5,06/01/2011,J1
6,06/01/2011,J1
7,06/01/2011,J1
1,06/01/2011,J2
2,06/01/2011,J2
3,06/01/2011,J2
4,06/01/2011,J2
5,06/01/2011,J2
6,06/01/2011,J2
7,06/01/2011,J2
1,06/01/2011,J3
2,06/01/2011,J3
3,06/01/2011,J3
4,06/01/2011,J3
5,06/01/2011,J3
6,06/01/2011,J3
7,06/01/2011,J3
1,06/01/2011,L1
2,06/01/2011,L1
3,06/01/2011,L1
4,06/01/2011,L1
5,06/01/2011,L1
6,06/01/2011,L1
7,06/01/2011,L1
1,06/01/2011,L2
2,06/01/2011,L2
3,06/01/2011,L2
4,06/01/2011,L2
5,06/01/2011,L2
6,06/01/2011,L2
7,06/01/2011,L2
1,06/01/2011,L3
2,06/01/2011,L3
3,06/01/2011,L3
4,06/01/2011,L3
5,06/01/2011,L3
6,06/01/2011,L3
7,06/01/2011,L3
1,06/01/2011,N1
2,06/01/2011,N1
3,06/01/2011,N1
4,06/01/2011,N1
5,06/01/2011,N1
6,06/01/2011,N1
7,06/01/2011,N1
1,06/01/2011,N2
2,06/01/2011,N2
3,06/01/2011,N2
4,06/01/2011,N2
5,06/01/2011,N2
6,06/01/2011,N2
7,06/01/2011,N2
1,06/01/2011,N3
2,06/01/2011,N3
3,06/01/2011,N3
4,06/01/2011,N3
5,06/01/2011,N3
6,06/01/2011,N3
7,06/01/2011,N3
1,06/01/2011,U1
2,06/01/2011,U1
3,06/01/2011,U1
4,06/01/2011,U1
5,06/01/2011,U1
6,06/01/2011,U1
7,06/01/2011,U1
1,06/01/2011,U2
2,06/01/2011,U2
3,06/01/2011,U2
4,06/01/2011,U2
5,06/01/2011,U2
6,06/01/2011,U2
7,06/01/2011,U2
1,06/01/2011,U3
2,06/01/2011,U3
3,06/01/2011,U3
4,06/01/2011,U3
5,06/01/2011,U3
6,06/01/2011,U3
7,06/01/2011,U3
1,06/01/2011,D1
2,06/01/2011,D1
3,06/01/2011,D1
4,06/01/2011,D1
5,06/01/2011,D1
6,06/01/2011,D1
7,06/01/2011,D1
1,06/01/2011,D2
2,06/01/2011,D2
3,06/01/2011,D2
4,06/01/2011,D2
5,06/01/2011,D2
6,06/01/2011,D2
7,06/01/2011,D2
1,06/01/2011,D3
2,06/01/2011,D3
3,06/01/2011,D3
4,06/01/2011,D3
5,06/01/2011,D3
6,06/01/2011,D3
7,06/01/2011,D3
1,06/01/2011,K1
2,06/01/2011,K1
3,06/01/2011,K1
4,06/01/2011,K1
5,06/01/2011,K1
6,06/01/2011,K1
7,06/01/2011,K1
1,06/01/2011,K2
2,06/01/2011,K2
3,06/01/2011,K2
4,06/01/2011,K2
5,06/01/2011,K2
6,06/01/2011,K2
7,06/01/2011,K2
1,06/01/2011,K3
2,06/01/2011,K3
3,06/01/2011,K3
4,06/01/2011,K3
5,06/01/2011,K3
6,06/01/2011,K3
7,06/01/2011,K3
1,06/01/2011,M1
2,06/01/2011,M1
3,06/01/2011,M1
4,06/01/2011,M1
5,06/01/2011,M1
6,06/01/2011,M1
7,06/01/2011,M1
1,06/01/2011,M2
2,06/01/2011,M2
3,06/01/2011,M2
4,06/01/2011,M2
5,06/01/2011,M2
6,06/01/2011,M2
7,06/01/2011,M2
1,06/01/2011,M3
2,06/01/2011,M3
3,06/01/2011,M3
4,06/01/2011,M3
5,06/01/2011,M3
6,06/01/2011,M3
7,06/01/2011,M3
1,06/01/2011,Q1
2,06/01/2011,Q1
3,06/01/2011,Q1
4,06/01/2011,Q1
5,06/01/2011,Q1
6,06/01/2011,Q1
7,06/01/2011,Q1
1,06/01/2011,Q2
2,06/01/2011,Q2
3,06/01/2011,Q2
4,06/01/2011,Q2
5,06/01/2011,Q2
6,06/01/2011,Q2
7,06/01/2011,Q2
1,06/01/2011,Q3
2,06/01/2011,Q3
3,06/01/2011,Q3
4,06/01/2011,Q3
5,06/01/2011,Q3
6,06/01/2011,Q3
7,06/01/2011,Q3
1,06/01/2011,C1
2,06/01/2011,C1
3,06/01/2011,C1
4,06/01/2011,C1
5,06/01/2011,C1
6,06/01/2011,C1
7,06/01/2011,C1
1,06/01/2011,C2
2,06/01/2011,C2
3,06/01/2011,C2
4,06/01/2011,C2
5,06/01/2011,C2
6,06/01/2011,C2
7,06/01/2011,C2
1,06/01/2011,C3
2,06/01/2011,C3
3,06/01/2011,C3
4,06/01/2011,C3
5,06/01/2011,C3
6,06/01/2011,C3
7,06/01/2011,C3
1,06/01/2011,E1
2,06/01/2011,E1
3,06/01/2011,E1
4,06/01/2011,E1
5,06/01/2011,E1
6,06/01/2011,E1
7,06/01/2011,E1
1,06/01/2011,E2
2,06/01/2011,E2
3,06/01/2011,E2
4,06/01/2011,E2
5,06/01/2011,E2
6,06/01/2011,E2
7,06/01/2011,E2
1,06/01/2011,E3
2,06/01/2011,E3
3,06/01/2011,E3
4,06/01/2011,E3
5,06/01/2011,E3
6,06/01/2011,E3
7,06/01/2011,E3
1,06/01/2011,G1
2,06/01/2011,G1
3,06/01/2011,G1
4,06/01/2011,G1
5,06/01/2011,G1
6,06/01/2011,G1
7,06/01/2011,G1
1,06/01/2011,G2
2,06/01/2011,G2
3,06/01/2011,G2
4,06/01/2011,G2
5,06/01/2011,G2
6,06/01/2011,G2
7,06/01/2011,G2
1,06/01/2011,G3
2,06/01/2011,G3
3,06/01/2011,G3
4,06/01/2011,G3
5,06/01/2011,G3
6,06/01/2011,G3
7,06/01/2011,G3
1,06/01/2011,O1
2,06/01/2011,O1
3,06/01/2011,O1
4,06/01/2011,O1
5,06/01/2011,O1
6,06/01/2011,O1
7,06/01/2011,O1
1,06/01/2011,O2
2,06/01/2011,O2
3,06/01/2011,O2
4,06/01/2011,O2
5,06/01/2011,O2
6,06/01/2011,O2
7,06/01/2011,O2
1,06/01/2011,O3
2,06/01/2011,O3
3,06/01/2011,O3
4,06/01/2011,O3
5,06/01/2011,O3
6,06/01/2011,O3
7,06/01/2011,O3
1,06/01/2011,R1
2,06/01/2011,R1
3,06/01/2011,R1
4,06/01/2011,R1
5,06/01/2011,R1
6,06/01/2011,R1
7,06/01/2011,R1
1,06/01/2011,R2
2,06/01/2011,R2
3,06/01/2011,R2
4,06/01/2011,R2
5,06/01/2011,R2
6,06/01/2011,R2
7,06/01/2011,R2
1,06/01/2011,R3
2,06/01/2011,R3
3,06/01/2011,R3
4,06/01/2011,R3
5,06/01/2011,R3
6,06/01/2011,R3
7,06/01/2011,R3
1,06/01/2011,S1
2,06/01/2011,S1
3,06/01/2011,S1
4,06/01/2011,S1
5,06/01/2011,S1
6,06/01/2011,S1
7,06/01/2011,S1
1,06/01/2011,S2
2,06/01/2011,S2
3,06/01/2011,S2
4,06/01/2011,S2
5,06/01/2011,S2
6,06/01/2011,S2
7,06/01/2011,S2
1,06/01/2011,S3
2,06/01/2011,S3
3,06/01/2011,S3
4,06/01/2011,S3
5,06/01/2011,S3
6,06/01/2011,S3
7,06/01/2011,S3
1,06/01/2011,F1
2,06/01/2011,F1
3,06/01/2011,F1
4,06/01/2011,F1
5,06/01/2011,F1
6,06/01/2011,F1
7,06/01/2011,F1
1,06/01/2011,F2
2,06/01/2011,F2
3,06/01/2011,F2
4,06/01/2011,F2
5,06/01/2011,F2
6,06/01/2011,F2
7,06/01/2011,F2
1,06/01/2011,F3
2,06/01/2011,F3
3,06/01/2011,F3
4,06/01/2011,F3
5,06/01/2011,F3
6,06/01/2011,F3
7,06/01/2011,F3
1,06/01/2011,W1
2,06/01/2011,W1
3,06/01/2011,W1
4,06/01/2011,W1
5,06/01/2011,W1
6,06/01/2011,W1
7,06/01/2011,W1
1,06/01/2011,W2
2,06/01/2011,W2
3,06/01/2011,W2
4,06/01/2011,W2
5,06/01/2011,W2
6,06/01/2011,W2
7,06/01/2011,W2
1,06/01/2011,W3
2,06/01/2011,W3
3,06/01/2011,W3
4,06/01/2011,W3
5,06/01/2011,W3
6,06/01/2011,W3
7,06/01/2011,W3
1,07/01/2011,B1
2,07/01/2011,B1
3,07/01/2011,B1
4,07/01/2011,B1
5,07/01/2011,B1
6,07/01/2011,B1
7,07/01/2011,B1
1,07/01/2011,B2
2,07/01/2011,B2
3,07/01/2011,B2
4,07/01/2011,B2
5,07/01/2011,B2
6,07/01/2011,B2
7,07/01/2011,B2
1,07/01/2011,B3
2,07/01/2011,B3
3,07/01/2011,B3
4,07/01/2011,B3
5,07/01/2011,B3
6,07/01/2011,B3
7,07/01/2011,B3
1,07/01/2011,J1
2,07/01/2011,J1
3,07/01/2011,J1
4,07/01/2011,J1
5,07/01/2011,J1
6,07/01/2011,J1
7,07/01/2011,J1
1,07/01/2011,J2
2,07/01/2011,J2
3,07/01/2011,J2
4,07/01/2011,J2
5,07/01/2011,J2
6,07/01/2011,J2
7,07/01/2011,J2
1,07/01/2011,J3
2,07/01/2011,J3
3,07/01/2011,J3
4,07/01/2011,J3
5,07/01/2011,J3
6,07/01/2011,J3
7,07/01/2011,J3
1,07/01/2011,L1
2,07/01/2011,L1
3,07/01/2011,L1
4,07/01/2011,L1
5,07/01/2011,L1
6,07/01/2011,L1
7,07/01/2011,L1
1,07/01/2011,L2
2,07/01/2011,L2
3,07/01/2011,L2
4,07/01/2011,L2
5,07/01/2011,L2
6,07/01/2011,L2
7,07/01/2011,L2
1,07/01/2011,L3
2,07/01/2011,L3
3,07/01/2011,L3
4,07/01/2011,L3
5,07/01/2011,L3
6,07/01/2011,L3
7,07/01/2011,L3
1,07/01/2011,N1
2,07/01/2011,N1
3,07/01/2011,N1
4,07/01/2011,N1
5,07/01/2011,N1
6,07/01/2011,N1
7,07/01/2011,N1
1,07/01/2011,N2
2,07/01/2011,N2
3,07/01/2011,N2
4,07/01/2011,N2
5,07/01/2011,N2
6,07/01/2011,N2
7,07/01/2011,N2
1,07/01/2011,N3
2,07/01/2011,N3
3,07/01/2011,N3
4,07/01/2011,N3
5,07/01/2011,N3
6,07/01/2011,N3
7,07/01/2011,N3
1,07/01/2011,U1
2,07/01/2011,U1
3,07/01/2011,U1
4,07/01/2011,U1
5,07/01/2011,U1
6,07/01/2011,U1
7,07/01/2011,U1
1,07/01/2011,U2
2,07/01/2011,U2
3,07/01/2011,U2
4,07/01/2011,U2
5,07/01/2011,U2
6,07/01/2011,U2
7,07/01/2011,U2
1,07/01/2011,U3
2,07/01/2011,U3
3,07/01/2011,U3
4,07/01/2011,U3
5,07/01/2011,U3
6,07/01/2011,U3
7,07/01/2011,U3
1,07/01/2011,D1
2,07/01/2011,D1
3,07/01/2011,D1
4,07/01/2011,D1
5,07/01/2011,D1
6,07/01/2011,D1
7,07/01/2011,D1
1,07/01/2011,D2
2,07/01/2011,D2
3,07/01/2011,D2
4,07/01/2011,D2
5,07/01/2011,D2
6,07/01/2011,D2
7,07/01/2011,D2
1,07/01/2011,D3
2,07/01/2011,D3
3,07/01/2011,D3
4,07/01/2011,D3
5,07/01/2011,D3
6,07/01/2011,D3
7,07/01/2011,D3
1,07/01/2011,K1
2,07/01/2011,K1
3,07/01/2011,K1
4,07/01/2011,K1
5,07/01/2011,K1
6,07/01/2011,K1
7,07/01/2011,K1
1,07/01/2011,K2
2,07/01/2011,K2
3,07/01/2011,K2
4,07/01/2011,K2
5,07/01/2011,K2
6,07/01/2011,K2
7,07/01/2011,K2
1,07/01/2011,K3
2,07/01/2011,K3
3,07/01/2011,K3
4,07/01/2011,K3
5,07/01/2011,K3
6,07/01/2011,K3
7,07/01/2011,K3
1,07/01/2011,M1
2,07/01/2011,M1
3,07/01/2011,M1
4,07/01/2011,M1
5,07/01/2011,M1
6,07/01/2011,M1
7,07/01/2011,M1
1,07/01/2011,M2
2,07/01/2011,M2
3,07/01/2011,M2
4,07/01/2011,M2
5,07/01/2011,M2
6,07/01/2011,M2
7,07/01/2011,M2
1,07/01/2011,M3
2,07/01/2011,M3
3,07/01/2011,M3
4,07/01/2011,M3
5,07/01/2011,M3
6,07/01/2011,M3
7,07/01/2011,M3
1,07/01/2011,Q1
2,07/01/2011,Q1
3,07/01/2011,Q1
4,07/01/2011,Q1
5,07/01/2011,Q1
6,07/01/2011,Q1
7,07/01/2011,Q1
1,07/01/2011,Q2
2,07/01/2011,Q2
3,07/01/2011,Q2
4,07/01/2011,Q2
5,07/01/2011,Q2
6,07/01/2011,Q2
7,07/01/2011,Q2
1,07/01/2011,Q3
2,07/01/2011,Q3
3,07/01/2011,Q3
4,07/01/2011,Q3
5,07/01/2011,Q3
6,07/01/2011,Q3
7,07/01/2011,Q3
1,07/01/2011,C1
2,07/01/2011,C1
3,07/01/2011,C1
4,07/01/2011,C1
5,07/01/2011,C1
6,07/01/2011,C1
7,07/01/2011,C1
1,07/01/2011,C2
2,07/01/2011,C2
3,07/01/2011,C2
4,07/01/2011,C2
5,07/01/2011,C2
6,07/01/2011,C2
7,07/01/2011,C2
1,07/01/2011,C3
2,07/01/2011,C3
3,07/01/2011,C3
4,07/01/2011,C3
5,07/01/2011,C3
6,07/01/2011,C3
7,07/01/2011,C3
1,07/01/2011,E1
2,07/01/2011,E1
3,07/01/2011,E1
4,07/01/2011,E1
5,07/01/2011,E1
6,07/01/2011,E1
7,07/01/2011,E1
1,07/01/2011,E2
2,07/01/2011,E2
3,07/01/2011,E2
4,07/01/2011,E2
5,07/01/2011,E2
6,07/01/2011,E2
7,07/01/2011,E2
1,07/01/2011,E3
2,07/01/2011,E3
3,07/01/2011,E3
4,07/01/2011,E3
5,07/01/2011,E3
6,07/01/2011,E3
7,07/01/2011,E3
1,07/01/2011,G1
2,07/01/2011,G1
3,07/01/2011,G1
4,07/01/2011,G1
5,07/01/2011,G1
6,07/01/2011,G1
7,07/01/2011,G1
1,07/01/2011,G2
2,07/01/2011,G2
3,07/01/2011,G2
4,07/01/2011,G2
5,07/01/2011,G2
6,07/01/2011,G2
7,07/01/2011,G2
1,07/01/2011,G3
2,07/01/2011,G3
3,07/01/2011,G3
4,07/01/2011,G3
5,07/01/2011,G3
6,07/01/2011,G3
7,07/01/2011,G3
1,07/01/2011,O1
2,07/01/2011,O1
3,07/01/2011,O1
4,07/01/2011,O1
5,07/01/2011,O1
6,07/01/2011,O1
7,07/01/2011,O1
1,07/01/2011,O2
2,07/01/2011,O2
3,07/01/2011,O2
4,07/01/2011,O2
5,07/01/2011,O2
6,07/01/2011,O2
7,07/01/2011,O2
1,07/01/2011,O3
2,07/01/2011,O3
3,07/01/2011,O3
4,07/01/2011,O3
5,07/01/2011,O3
6,07/01/2011,O3
7,07/01/2011,O3
1,07/01/2011,R1
2,07/01/2011,R1
3,07/01/2011,R1
4,07/01/2011,R1
5,07/01/2011,R1
6,07/01/2011,R1
7,07/01/2011,R1
1,07/01/2011,R2
2,07/01/2011,R2
3,07/01/2011,R2
4,07/01/2011,R2
5,07/01/2011,R2
6,07/01/2011,R2
7,07/01/2011,R2
1,07/01/2011,R3
2,07/01/2011,R3
3,07/01/2011,R3
4,07/01/2011,R3
5,07/01/2011,R3
6,07/01/2011,R3
7,07/01/2011,R3
1,07/01/2011,S1
2,07/01/2011,S1
3,07/01/2011,S1
4,07/01/2011,S1
5,07/01/2011,S1
6,07/01/2011,S1
7,07/01/2011,S1
1,07/01/2011,S2
2,07/01/2011,S2
3,07/01/2011,S2
4,07/01/2011,S2
5,07/01/2011,S2
6,07/01/2011,S2
7,07/01/2011,S2
1,07/01/2011,S3
2,07/01/2011,S3
3,07/01/2011,S3
4,07/01/2011,S3
5,07/01/2011,S3
6,07/01/2011,S3
7,07/01/2011,S3
1,07/01/2011,F1
2,07/01/2011,F1
3,07/01/2011,F1
4,07/01/2011,F1
5,07/01/2011,F1
6,07/01/2011,F1
7,07/01/2011,F1
1,07/01/2011,F2
2,07/01/2011,F2
3,07/01/2011,F2
4,07/01/2011,F2
5,07/01/2011,F2
6,07/01/2011,F2
7,07/01/2011,F2
1,07/01/2011,F3
2,07/01/2011,F3
3,07/01/2011,F3
4,07/01/2011,F3
5,07/01/2011,F3
6,07/01/2011,F3
7,07/01/2011,F3
1,07/01/2011,W1
2,07/01/2011,W1
3,07/01/2011,W1
4,07/01/2011,W1
5,07/01/2011,W1
